name,pos,team,fpts,average_yards_per_reception,average_yards_per_rush,defensive_fumbles_recovered,defensive_touchdowns,extra_points_attempted,extra_points_made,fantasy_points,fantasy_points_per_game,field_goal_attempts,field_goals_1-19_yard_attempts,field_goals_1-19_yards,field_goals_20-29_yard_attempts,field_goals_20-29_yards,field_goals_30-39_yard_attempts,field_goals_30-39_yards,field_goals_40-49_yard_attempts,field_goals_40-49_yards,field_goals_50+_yards,field_goals_50+_yards_attempts,field_goals_made,forced_fumbles,fumbles_lost,games_played,interceptions,interceptions_thrown,longest_field_goal,net_passing_yards_allowed,pass_attempts,pass_completions,passer_rating,passing_yards,passing_yards_per_game,points_allowed,points_allowed_per_game,receiving_touchdowns,receiving_yards,receptions,rushing_attempts,rushing_touchdowns,rushing_yards,rushing_yards_allowed,sacks,safeties,tackles,targets,total_yards_allowed,touchdowns_passes,yards_against_per_game,yards_per_game
Patrick Mahomes,QB,KC,417,,4.1,,,,,417,26.1,,,,,,,,,,,,,,1,16,,12,,,569,375,106.8,4956,309.8,,,,,,50,2,204,,,,,,,38,,
Andrew Luck,QB,IND,345,,3.4,,,,,345,21.6,,,,,,,,,,,,,,2,16,,15,,,600,400,95.9,4455,278.4,,,,,,51,1,171,,,,,,,32,,
Aaron Rodgers,QB,GB,341,,6.1,,,,,341,21.3,,,,,,,,,,,,,,2,16,,8,,,599,380,95.0,4398,274.9,,,,,,45,2,275,,,,,,,27,,
Matt Ryan,QB,ATL,341,,3.8,,,,,341,21.3,,,,,,,,,,,,,,1,16,,10,,,590,402,100.6,4673,292.1,,,,,,32,2,123,,,,,,,28,,
Ben Roethlisberger,QB,PIT,340,,2.8,,,,,340,21.3,,,,,,,,,,,,,,1,16,,19,,,670,442,90.4,4937,308.6,,,,,,31,2,86,,,,,,,29,,
Jameis Winston,QB,TB,339,,5.4,,,,,339,21.2,,,,,,,,,,,,,,2,16,,20,,,561,373,95.1,4825,301.6,,,,,,58,1,311,,,,,,,28,,
Deshaun Watson,QB,HOU,339,,4.8,,,,,339,21.2,,,,,,,,,,,,,,3,16,,16,,,511,343,94.4,4065,254.1,,,,,,100,5,480,,,,,,,25,,
Cam Newton,QB,CAR,336,,5.2,,,,,336,21.0,,,,,,,,,,,,,,1,16,,17,,,525,361,92.1,3822,238.9,,,,,,116,4,608,,,,,,,25,,
Baker Mayfield,QB,CLE,335,,3.3,,,,,335,20.9,,,,,,,,,,,,,,1,16,,15,,,587,386,96.2,4562,285.1,,,,,,41,0,137,,,,,,,31,,
Jared Goff,QB,LAR,331,,2.4,,,,,331,20.7,,,,,,,,,,,,,,1,16,,12,,,564,360,96.6,4399,274.9,,,,,,40,1,97,,,,,,,30,,
Tom Brady,QB,NE,331,,1.7,,,,,331,20.7,,,,,,,,,,,,,,1,16,,13,,,604,394,94.8,4461,278.8,,,,,,23,1,38,,,,,,,30,,
Drew Brees,QB,NO,330,,1.1,,,,,330,20.6,,,,,,,,,,,,,,1,16,,10,,,543,400,106.1,4150,259.4,,,,,,34,2,38,,,,,,,30,,
Russell Wilson,QB,SEA,326,,5.8,,,,,326,20.4,,,,,,,,,,,,,,2,16,,11,,,436,287,103.3,3468,216.8,,,,,,64,1,368,,,,,,,31,,
Philip Rivers,QB,LAC,322,,1.8,,,,,322,20.1,,,,,,,,,,,,,,1,16,,13,,,530,353,100.9,4409,275.6,,,,,,19,0,35,,,,,,,30,,
Carson Wentz,QB,PHI,319,,3.4,,,,,319,19.9,,,,,,,,,,,,,,2,16,,15,,,577,398,97.4,4337,271.1,,,,,,49,0,167,,,,,,,30,,
Kyler Murray,QB,ARI,313,,5.7,,,,,313,19.6,,,,,,,,,,,,,,4,16,,16,,,565,348,83.0,3689,230.6,,,,,,101,3,577,,,,,,,24,,
Jimmy Garoppolo,QB,SF,308,,2.7,,,,,308,19.3,,,,,,,,,,,,,,0,16,,17,,,531,349,95.1,4416,276.0,,,,,,39,1,107,,,,,,,27,,
Dak Prescott,QB,DAL,307,,4.7,,,,,307,19.2,,,,,,,,,,,,,,2,16,,11,,,506,344,94.9,3735,233.4,,,,,,67,6,315,,,,,,,22,,
Josh Allen,QB,BUF,301,,7.4,,,,,301,18.8,,,,,,,,,,,,,,2,16,,17,,,480,273,74.8,3173,198.3,,,,,,98,8,720,,,,,,,18,,
Kirk Cousins,QB,MIN,298,,3.1,,,,,298,18.6,,,,,,,,,,,,,,2,16,,14,,,590,413,95.0,4296,268.5,,,,,,46,2,143,,,,,,,25,,
Lamar Jackson,QB,BAL,293,,4.6,,,,,293,18.3,,,,,,,,,,,,,,5,16,,12,,,498,291,79.8,3073,192.1,,,,,,157,5,718,,,,,,,20,,
Mitchell Trubisky,QB,CHI,289,,6.0,,,,,289,18.1,,,,,,,,,,,,,,2,16,,15,,,500,329,90.8,3645,227.8,,,,,,61,2,364,,,,,,,24,,
Derek Carr,QB,OAK,289,,2.1,,,,,289,18.1,,,,,,,,,,,,,,1,16,,12,,,576,400,96.3,4309,269.3,,,,,,23,1,49,,,,,,,24,,
Matthew Stafford,QB,DET,278,,2.7,,,,,278,17.4,,,,,,,,,,,,,,1,16,,13,,,575,384,91.8,4007,250.4,,,,,,24,0,65,,,,,,,25,,
Nick Foles,QB,JAC,260,,1.4,,,,,260,16.3,,,,,,,,,,,,,,1,16,,14,,,574,380,88.9,4080,255.0,,,,,,26,1,37,,,,,,,21,,
Sam Darnold,QB,NYJ,252,,3.2,,,,,252,15.8,,,,,,,,,,,,,,2,16,,19,,,526,318,81.2,3605,225.3,,,,,,45,1,146,,,,,,,24,,
Andy Dalton,QB,CIN,246,,5.0,,,,,246,15.4,,,,,,,,,,,,,,1,16,,17,,,521,313,81.0,3313,207.1,,,,,,28,0,140,,,,,,,25,,
Joe Flacco,QB,DEN,240,,2.9,,,,,240,15.0,,,,,,,,,,,,,,1,16,,15,,,561,349,83.2,3761,235.1,,,,,,27,0,79,,,,,,,21,,
Marcus Mariota,QB,TEN,240,,5.5,,,,,240,15.0,,,,,,,,,,,,,,2,16,,15,,,434,292,88.9,3178,198.6,,,,,,69,2,382,,,,,,,19,,
Eli Manning,QB,NYG,239,,2.1,,,,,239,14.9,,,,,,,,,,,,,,4,16,,13,,,542,361,89.8,3894,243.4,,,,,,14,1,30,,,,,,,20,,
Dwayne Haskins,QB,WAS,180,,3.6,,,,,180,11.3,,,,,,,,,,,,,,1,16,,15,,,418,260,80.1,2844,177.8,,,,,,20,1,72,,,,,,,16,,
Ryan Fitzpatrick,QB,MIA,134,,4.9,,,,,134,8.4,,,,,,,,,,,,,,1,16,,11,,,262,163,79.5,1749,109.3,,,,,,38,2,186,,,,,,,12,,
Josh Rosen,QB,MIA,70,,6.6,,,,,70,4.4,,,,,,,,,,,,,,2,16,,7,,,175,108,79.6,1154,72.1,,,,,,11,0,72,,,,,,,8,,
Case Keenum,QB,WAS,37,,3.4,,,,,37,2.3,,,,,,,,,,,,,,0,16,,4,,,112,71,79.7,745,46.6,,,,,,9,0,31,,,,,,,4,,
Taysom Hill,QB,NO,33,,4.7,,,,,33,2.1,,,,,,,,,,,,,,1,16,,0,,,16,12,117.4,123,7.7,,,,,,38,1,177,,,,,,,1,,
Matt Schaub,QB,ATL,16,,1.5,,,,,16,1.0,,,,,,,,,,,,,,0,16,,0,,,24,17,101.2,151,9.4,,,,,,2,0,3,,,,,,,1,,
Blaine Gabbert,QB,TB,14,,2.0,,,,,14,0.9,,,,,,,,,,,,,,0,16,,1,,,36,21,89.7,277,17.3,,,,,,1,0,2,,,,,,,2,,
Chase Daniel,QB,CHI,11,,1.8,,,,,11,0.7,,,,,,,,,,,,,,0,16,,1,,,20,13,81.7,142,8.9,,,,,,4,0,7,,,,,,,1,,
Chad Henne,QB,KC,9,,1.5,,,,,9,0.6,,,,,,,,,,,,,,0,16,,0,,,23,15,107.0,199,12.4,,,,,,4,0,6,,,,,,,1,,
DeShone Kizer,QB,GB,9,,5.7,,,,,9,0.6,,,,,,,,,,,,,,0,16,,0,,,24,15,97.7,171,10.7,,,,,,3,0,17,,,,,,,1,,
Blake Bortles,QB,LAR,9,,4.4,,,,,9,0.6,,,,,,,,,,,,,,0,16,,0,,,23,15,103.4,179,11.2,,,,,,5,0,22,,,,,,,1,,
Cooper Rush,QB,DAL,8,,5.3,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,18,11,93.3,94,5.9,,,,,,3,0,16,,,,,,,1,,
Robert Griffin III,QB,BAL,8,,5.0,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,21,12,90.8,127,7.9,,,,,,1,0,5,,,,,,,1,,
Nate Sudfeld,QB,PHI,8,,3.5,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,23,14,95.2,154,9.6,,,,,,4,0,14,,,,,,,1,,
Gardner Minshew,QB,JAC,8,,3.0,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,18,11,99.1,119,7.4,,,,,,1,0,3,,,,,,,1,,
Drew Lock,QB,DEN,8,,4.0,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,17,11,103.8,115,7.2,,,,,,1,0,4,,,,,,,1,,
Teddy Bridgewater,QB,NO,8,,1.6,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,22,16,109.7,168,10.5,,,,,,5,0,8,,,,,,,1,,
AJ McCarron,QB,HOU,8,,0.8,,,,,8,0.5,,,,,,,,,,,,,,0,16,,0,,,21,14,105.9,163,10.2,,,,,,5,0,4,,,,,,,1,,
Geno Smith,QB,SEA,7,,3.2,,,,,7,0.4,,,,,,,,,,,,,,1,16,,0,,,18,12,108.3,139,8.7,,,,,,5,0,16,,,,,,,1,,
Ryan Tannehill,QB,TEN,7,,5.0,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,18,12,83.1,130,8.1,,,,,,4,0,20,,,,,,,1,,
Trevor Siemian,QB,NYJ,7,,4.0,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,21,13,78.1,143,8.9,,,,,,4,0,16,,,,,,,1,,
Tyrod Taylor,QB,LAC,7,,4.3,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,21,14,88.8,177,11.1,,,,,,4,0,17,,,,,,,1,,
Drew Stanton,QB,CLE,7,,4.8,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,24,15,80.6,172,10.8,,,,,,4,0,19,,,,,,,1,,
Jeff Driskel,QB,CIN,7,,7.4,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,21,12,71.5,130,8.1,,,,,,5,0,37,,,,,,,1,,
Daniel Jones,QB,NYG,7,,5.0,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,29,19,83.0,203,12.7,,,,,,1,0,5,,,,,,,1,,
Jacoby Brissett,QB,IND,7,,4.5,,,,,7,0.4,,,,,,,,,,,,,,0,16,,1,,,24,16,84.2,173,10.8,,,,,,4,0,18,,,,,,,1,,
Matt Barkley,QB,BUF,6,,0.8,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,19,11,74.5,130,8.1,,,,,,5,0,4,,,,,,,1,,
Joshua Dobbs,QB,PIT,6,,3.8,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,27,18,77.9,151,9.4,,,,,,4,0,15,,,,,,,1,,
Nick Mullens,QB,SF,6,,1.0,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,22,14,85.6,181,11.3,,,,,,4,0,4,,,,,,,1,,
Brian Hoyer,QB,NE,6,,0.8,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,24,16,85.8,182,11.4,,,,,,5,0,4,,,,,,,1,,
Brett Hundley,QB,ARI,6,,4.3,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,22,13,74.1,140,8.8,,,,,,3,0,13,,,,,,,1,,
Will Grier,QB,CAR,6,,5.0,,,,,6,0.4,,,,,,,,,,,,,,0,16,,1,,,22,14,79.4,148,9.3,,,,,,1,0,5,,,,,,,1,,
Mike Glennon,QB,OAK,4,,1.3,,,,,4,0.3,,,,,,,,,,,,,,1,16,,1,,,23,16,88.0,174,10.9,,,,,,4,0,5,,,,,,,1,,
Tom Savage,QB,DET,4,,1.3,,,,,4,0.3,,,,,,,,,,,,,,1,16,,1,,,24,15,77.4,154,9.6,,,,,,4,0,5,,,,,,,1,,
Sean Mannion,QB,MIN,2,,0.8,,,,,2,0.1,,,,,,,,,,,,,,0,16,,0,,,24,15,81.1,155,9.7,,,,,,4,0,3,,,,,,,0,,
Saquon Barkley,RB,NYG,343,7.7,4.6,,,,,343,21.4,,,,,,,,,,,,,,4,16,,,,,,,,,,,,4,697,91,266,10,1231,,,,,118,,,,43.6
Alvin Kamara,RB,NO,327,8.3,4.5,,,,,327,20.4,,,,,,,,,,,,,,3,16,,,,,,,,,,,,4,784,95,214,9,966,,,,,118,,,,49.0
Ezekiel Elliott,RB,DAL,321,7.9,4.7,,,,,321,20.1,,,,,,,,,,,,,,4,16,,,,,,,,,,,,3,571,72,321,8,1497,,,,,90,,,,35.7
Christian McCaffrey,RB,CAR,319,7.9,5.2,,,,,319,19.9,,,,,,,,,,,,,,3,16,,,,,,,,,,,,5,782,99,203,5,1045,,,,,111,,,,48.9
Melvin Gordon,RB,LAC,288,9.7,4.3,,,,,288,18.0,,,,,,,,,,,,,,3,16,,,,,,,,,,,,4,561,58,229,12,991,,,,,76,,,,35.1
Le'Veon Bell,RB,NYJ,242,7.5,4.2,,,,,242,15.1,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,455,61,222,9,923,,,,,78,,,,28.4
James Conner,RB,PIT,234,8.5,4.4,,,,,234,14.6,,,,,,,,,,,,,,3,16,,,,,,,,,,,,1,451,53,208,10,922,,,,,65,,,,28.2
David Johnson,RB,ARI,228,9.4,3.7,,,,,228,14.3,,,,,,,,,,,,,,3,16,,,,,,,,,,,,4,514,55,209,7,776,,,,,79,,,,32.1
Dalvin Cook,RB,MIN,227,7.7,4.6,,,,,227,14.2,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,454,59,208,6,964,,,,,72,,,,28.4
Joe Mixon,RB,CIN,215,7.2,4.9,,,,,215,13.4,,,,,,,,,,,,,,3,16,,,,,,,,,,,,1,294,41,231,8,1120,,,,,52,,,,18.4
Leonard Fournette,RB,JAC,206,8.6,3.6,,,,,206,12.9,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,377,44,239,8,855,,,,,50,,,,23.6
Kerryon Johnson,RB,DET,201,6.4,4.6,,,,,201,12.6,,,,,,,,,,,,,,3,16,,,,,,,,,,,,1,330,52,197,7,907,,,,,62,,,,20.6
Aaron Jones,RB,GB,197,7.5,5.3,,,,,197,12.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,254,34,175,10,921,,,,,46,,,,15.9
Josh Jacobs,RB,OAK,193,10.6,4.4,,,,,193,12.1,,,,,,,,,,,,,,2,16,,,,,,,,,,,,2,454,43,176,6,772,,,,,40,,,,28.4
Todd Gurley,RB,LAR,193,9.7,4.4,,,,,193,12.1,,,,,,,,,,,,,,2,16,,,,,,,,,,,,3,340,35,174,8,770,,,,,49,,,,21.3
Phillip Lindsay,RB,DEN,188,7.0,5.3,,,,,188,11.8,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,253,36,187,7,982,,,,,49,,,,15.8
Nick Chubb,RB,CLE,186,7.4,5.3,,,,,186,11.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,111,15,215,10,1129,,,,,20,,,,6.9
Damien Williams,RB,KC,182,8.3,4.6,,,,,182,11.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,4,316,38,136,8,621,,,,,47,,,,19.8
Derrick Henry,RB,TEN,182,7.9,4.8,,,,,182,11.4,,,,,,,,,,,,,,3,16,,,,,,,,,,,,0,111,14,245,10,1181,,,,,18,,,,6.9
Marlon Mack,RB,IND,179,6.9,4.6,,,,,179,11.2,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,173,25,210,9,971,,,,,39,,,,10.8
Lamar Miller,RB,HOU,177,7.5,4.3,,,,,177,11.1,,,,,,,,,,,,,,3,16,,,,,,,,,,,,1,277,37,214,6,927,,,,,46,,,,17.3
James White,RB,NE,174,8.7,4.3,,,,,174,10.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,556,64,74,3,317,,,,,113,,,,34.8
Chris Carson,RB,SEA,172,6.8,4.6,,,,,172,10.8,,,,,,,,,,,,,,3,16,,,,,,,,,,,,0,162,24,230,8,1053,,,,,29,,,,10.1
Tarik Cohen,RB,CHI,172,10.1,4.4,,,,,172,10.8,,,,,,,,,,,,,,3,16,,,,,,,,,,,,3,587,58,98,3,429,,,,,84,,,,36.7
Chris Thompson,RB,WAS,169,8.0,4.4,,,,,169,10.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,3,528,66,91,2,396,,,,,108,,,,33.0
David Montgomery,RB,CHI,169,9.7,4.2,,,,,169,10.6,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,320,33,187,6,779,,,,,34,,,,20.0
Mark Ingram,RB,BAL,166,7.0,4.6,,,,,166,10.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,209,30,201,6,920,,,,,44,,,,13.1
Kenyan Drake,RB,MIA,158,8.7,4.3,,,,,158,9.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,3,373,43,130,4,554,,,,,62,,,,23.3
Devonta Freeman,RB,ATL,155,7.6,4.6,,,,,155,9.7,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,190,25,196,6,894,,,,,30,,,,11.9
Sony Michel,RB,NE,153,7.5,4.3,,,,,153,9.6,,,,,,,,,,,,,,3,16,,,,,,,,,,,,0,60,8,252,8,1088,,,,,13,,,,3.8
Miles Sanders,RB,PHI,147,9.1,4.2,,,,,147,9.2,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,338,37,132,5,557,,,,,35,,,,21.1
Tevin Coleman,RB,SF,143,9.2,4.9,,,,,143,8.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,2,119,13,192,5,944,,,,,18,,,,7.4
Austin Ekeler,RB,LAC,133,9.7,5.0,,,,,133,8.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,341,35,102,3,511,,,,,46,,,,21.3
Derrius Guice,RB,WAS,130,10.6,4.4,,,,,130,8.1,,,,,,,,,,,,,,3,16,,,,,,,,,,,,1,254,24,153,5,670,,,,,25,,,,15.9
Jordan Howard,RB,PHI,127,6.9,3.9,,,,,127,7.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,151,22,176,7,683,,,,,30,,,,9.4
Jerick McKinnon,RB,SF,126,8.6,4.6,,,,,126,7.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,328,38,111,3,509,,,,,50,,,,20.5
Peyton Barber,RB,TB,125,4.7,3.9,,,,,125,7.8,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,79,17,207,6,800,,,,,22,,,,4.9
Darrell Henderson,RB,LAR,122,10.6,4.7,,,,,122,7.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,232,22,130,5,610,,,,,23,,,,14.5
Latavius Murray,RB,NO,118,6.3,4.0,,,,,118,7.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,94,15,160,8,639,,,,,16,,,,5.9
Rashaad Penny,RB,SEA,117,7.6,4.9,,,,,117,7.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,84,11,183,4,902,,,,,15,,,,5.3
Kareem Hunt,RB,CLE,115,10.8,4.5,,,,,115,12.8,,,,,,,,,,,,,,1,9,,,,,,,,,,,,2,248,23,107,4,484,,,,,29,,,,27.6
Dion Lewis,RB,TEN,114,6.5,3.9,,,,,114,7.1,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,293,45,112,2,431,,,,,51,,,,18.3
Matt Breida,RB,SF,106,8.9,4.9,,,,,106,6.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,205,23,102,3,498,,,,,27,,,,12.8
Jaylen Samuels,RB,PIT,106,7.8,4.1,,,,,106,6.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,289,37,68,1,279,,,,,42,,,,18.1
Nyheim Hines,RB,IND,105,6.9,3.8,,,,,105,6.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,312,45,78,2,298,,,,,63,,,,19.5
Jamaal Williams,RB,GB,103,8.8,3.8,,,,,103,6.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,237,27,128,3,488,,,,,39,,,,14.8
Carlos Hyde,RB,KC,101,6.2,3.9,,,,,101,6.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,155,25,129,5,501,,,,,36,,,,9.7
Jalen Richard,RB,OAK,100,9.3,4.6,,,,,100,6.3,,,,,,,,,,,,,,4,16,,,,,,,,,,,,0,410,44,69,1,320,,,,,72,,,,25.6
Ito Smith,RB,ATL,98,5.8,3.6,,,,,98,6.1,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,104,18,145,6,522,,,,,21,,,,6.5
T.J. Yeldon,RB,BUF,96,9.0,4.4,,,,,96,6.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,261,29,78,2,340,,,,,45,,,,16.3
LeSean McCoy,RB,BUF,95,7.4,3.5,,,,,95,5.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,171,23,163,3,574,,,,,30,,,,10.7
Alexander Mattison,RB,MIN,94,8.7,4.1,,,,,94,5.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,157,18,121,4,496,,,,,16,,,,9.8
Ronald Jones,RB,TB,92,6.1,3.4,,,,,92,5.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,85,14,125,7,419,,,,,19,,,,5.3
Damien Harris,RB,NE,91,10.0,4.2,,,,,91,5.7,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,150,15,122,4,507,,,,,14,,,,9.4
C.J. Anderson,RB,LAR,90,6.8,3.9,,,,,90,5.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,130,19,130,3,503,,,,,28,,,,8.1
Darwin Thompson,RB,KC,90,11.3,4.7,,,,,90,5.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,271,24,59,3,277,,,,,24,,,,16.9
Royce Freeman,RB,DEN,87,5.4,4.0,,,,,87,5.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,43,8,150,5,606,,,,,12,,,,2.7
Justice Hill,RB,BAL,84,8.9,4.6,,,,,84,5.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,133,15,100,4,456,,,,,16,,,,8.3
Kalen Ballage,RB,MIA,84,7.1,5.0,,,,,84,5.3,,,,,,,,,,,,,,5,16,,,,,,,,,,,,0,99,14,119,4,592,,,,,24,,,,6.2
Adrian Peterson,RB,WAS,81,10.1,4.0,,,,,81,5.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,152,15,112,3,449,,,,,21,,,,9.5
Alfred Blue,RB,JAC,77,7.1,3.5,,,,,77,4.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,135,19,127,3,442,,,,,24,,,,8.4
Bilal Powell,RB,NYJ,77,8.8,4.0,,,,,77,4.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,140,16,118,2,475,,,,,24,,,,8.8
Mike Davis,RB,CHI,76,6.6,3.8,,,,,76,4.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,152,23,98,3,374,,,,,31,,,,9.5
Tony Pollard,RB,DAL,75,8.9,4.7,,,,,75,4.7,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,143,16,86,3,401,,,,,15,,,,8.9
Benny Snell,RB,PIT,74,9.2,4.0,,,,,74,4.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,184,20,73,3,288,,,,,19,,,,11.5
Duke Johnson,RB,CLE,73,9.3,4.9,,,,,73,4.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,232,25,64,1,311,,,,,46,,,,14.5
Ty Montgomery,RB,NYJ,68,8.1,3.4,,,,,68,4.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,178,22,88,3,303,,,,,47,,,,11.1
D'Onta Foreman,RB,HOU,68,16.2,3.2,,,,,68,4.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,97,6,135,3,438,,,,,8,,,,6.1
Gus Edwards,RB,BAL,66,0.0,4.4,,,,,66,4.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,4,0,131,3,581,,,,,0,,,,0.3
Frank Gore,RB,IND,65,9.6,4.2,,,,,65,4.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,106,11,100,2,417,,,,,17,,,,6.6
Wayne Gallman,RB,NYG,62,6.3,3.5,,,,,62,3.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,150,24,90,2,314,,,,,38,,,,9.4
Elijah McGuire,RB,NYJ,62,10.7,3.2,,,,,62,3.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,204,19,52,2,166,,,,,30,,,,12.8
