name,pos,team,fpts,average_yards_per_reception,average_yards_per_rush,defensive_fumbles_recovered,defensive_touchdowns,extra_points_attempted,extra_points_made,fantasy_points,fantasy_points_per_game,field_goal_attempts,field_goals_1-19_yard_attempts,field_goals_1-19_yards,field_goals_20-29_yard_attempts,field_goals_20-29_yards,field_goals_30-39_yard_attempts,field_goals_30-39_yards,field_goals_40-49_yard_attempts,field_goals_40-49_yards,field_goals_50+_yards,field_goals_50+_yards_attempts,field_goals_made,forced_fumbles,fumbles_lost,games_played,interceptions,interceptions_thrown,longest_field_goal,net_passing_yards_allowed,pass_attempts,pass_completions,passer_rating,passing_yards,passing_yards_per_game,points_allowed,points_allowed_per_game,receiving_touchdowns,receiving_yards,receptions,rushing_attempts,rushing_touchdowns,rushing_yards,rushing_yards_allowed,sacks,safeties,tackles,targets,total_yards_allowed,touchdowns_passes,yards_against_per_game,yards_per_game
Kyle Juszczyk,FB,SF,62,9.8,4.0,,,,,62,3.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,1,334,34,9,0,36,,,,,43,,,,20.9
Malcolm Brown,RB,LAR,59,7.7,4.5,,,,,59,3.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,54,7,93,2,419,,,,,12,,,,3.4
Devin Singletary,RB,BUF,59,9.3,4.4,,,,,59,3.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,148,16,62,2,272,,,,,18,,,,9.3
Giovani Bernard,RB,CIN,59,6.8,4.2,,,,,59,3.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,122,18,68,3,284,,,,,27,,,,7.6
Bryce Love,RB,WAS,56,9.5,4.2,,,,,56,3.5,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,114,12,73,2,304,,,,,13,,,,7.1
Theo Riddick,RB,DET,55,6.4,3.8,,,,,55,3.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,193,30,45,1,169,,,,,50,,,,12.1
J.D. McKissic,RB,SEA,53,7.0,3.9,,,,,53,3.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,126,18,55,1,213,,,,,54,,,,7.9
Rodney Anderson,RB,CIN,52,8.8,4.6,,,,,52,3.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,123,14,55,2,252,,,,,16,,,,7.7
Corey Clement,RB,PHI,51,10.0,4.1,,,,,51,3.2,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,120,12,65,3,266,,,,,15,,,,7.5
Cameron Artis-Payne,RB,CAR,51,3.8,4.8,,,,,51,3.2,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,15,4,84,3,399,,,,,6,,,,0.9
Darrel Williams,RB,KC,50,10.5,4.0,,,,,50,3.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,136,13,41,2,162,,,,,15,,,,8.5
Rex Burkhead,RB,NE,49,9.2,3.6,,,,,49,3.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,1,156,17,46,2,164,,,,,22,,,,9.8
Devontae Booker,RB,DEN,48,7.8,4.9,,,,,48,3.0,,,,,,,,,,,,,,2,16,,,,,,,,,,,,0,124,16,66,1,321,,,,,33,,,,7.8
Spencer Ware,RB,IND,45,9.4,4.2,,,,,45,2.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,113,12,63,2,266,,,,,16,,,,7.1
Brandon Bolden,RB,NE,45,0.0,7.8,,,,,45,2.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,1,0,23,6,180,,,,,1,,,,0.1
Anthony Sherman,RB,KC,39,11.9,3.1,,,,,39,2.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,179,15,7,0,22,,,,,18,,,,11.2
Doug Martin,RB,OAK,34,7.0,4.0,,,,,34,2.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,35,5,67,2,266,,,,,7,,,,2.2
Chase Edmonds,RB,ARI,33,5.1,3.5,,,,,33,2.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,51,10,54,2,191,,,,,13,,,,3.2
Dontrell Hilliard,RB,CLE,27,12.1,4.6,,,,,27,1.7,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,181,15,5,0,23,,,,,34,,,,11.3
James Develin,FB,NE,26,6.0,1.6,,,,,26,1.6,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,66,11,7,2,11,,,,,17,,,,4.1
Justin Jackson,RB,LAC,26,9.9,4.1,,,,,26,1.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,69,7,50,1,205,,,,,10,,,,4.3
Nick Bawden,RB,DET,23,6.4,3.7,,,,,23,1.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,77,12,14,1,52,,,,,17,,,,4.8
Corey Grant,RB,JAC,23,8.6,4.8,,,,,23,1.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,69,8,29,1,140,,,,,19,,,,4.3
T.J. Logan,RB,ARI,22,6.1,3.3,,,,,22,1.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,0,73,12,21,1,69,,,,,22,,,,4.6
Zach Zenner,RB,DET,21,8.0,4.9,,,,,21,1.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,16,2,27,2,132,,,,,5,,,,1.0
Kenneth Dixon,RB,BAL,21,9.0,4.8,,,,,21,1.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,27,3,39,1,188,,,,,6,,,,1.7
Zach Line,FB,NO,21,3.0,3.7,,,,,21,1.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,18,6,14,0,52,,,,,12,,,,1.1
Ameer Abdullah,RB,MIN,20,6.3,3.5,,,,,20,1.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,0,19,3,27,2,94,,,,,8,,,,1.2
Davante Adams,WR,GB,316,12.6,0.0,,,,,316,19.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,13,1388,110,0,0,0,,,,,167,,,,86.8
DeAndre Hopkins,WR,HOU,316,13.8,-4.0,,,,,316,19.8,,,,,,,,,,,,,,2,16,,,,,,,,,,,,9,1592,115,1,0,-4,,,,,169,,,,99.5
Julio Jones,WR,ATL,306,15.1,7.5,,,,,306,19.1,,,,,,,,,,,,,,2,16,,,,,,,,,,,,6,1696,112,2,0,15,,,,,166,,,,106.0
Michael Thomas,WR,NO,301,11.1,0.0,,,,,301,18.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,8,1384,125,0,0,0,,,,,152,,,,86.5
Odell Beckham,WR,CLE,296,14.6,4.1,,,,,296,18.5,,,,,,,,,,,,,,1,16,,,,,,,,,,,,10,1455,100,7,0,29,,,,,162,,,,90.9
JuJu Smith-Schuster,WR,PIT,294,13.4,10.0,,,,,294,18.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,8,1458,109,1,0,10,,,,,154,,,,91.1
Mike Evans,WR,TB,287,15.3,0.0,,,,,287,17.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,1544,101,0,0,0,,,,,158,,,,96.5
Antonio Brown,WR,OAK,281,12.6,0.0,,,,,281,17.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,10,1282,102,0,0,0,,,,,156,,,,80.1
Adam Thielen,WR,MIN,279,12.8,6.0,,,,,279,17.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,1382,108,4,0,24,,,,,150,,,,86.4
Keenan Allen,WR,LAC,261,13.4,8.0,,,,,261,16.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,1329,99,7,0,56,,,,,143,,,,83.1
Stefon Diggs,WR,MIN,249,10.9,5.2,,,,,249,15.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,8,1093,100,10,0,52,,,,,143,,,,68.3
T.Y. Hilton,WR,IND,249,16.9,0.0,,,,,249,15.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,1400,83,0,0,0,,,,,137,,,,87.5
Robert Woods,WR,LAR,244,13.3,7.3,,,,,244,15.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,1179,89,16,1,117,,,,,135,,,,73.7
Julian Edelman,WR,NE,239,12.7,10.2,,,,,239,14.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,1130,89,11,0,112,,,,,127,,,,70.6
Brandin Cooks,WR,LAR,233,15.2,5.9,,,,,233,14.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,1233,81,10,1,59,,,,,121,,,,77.1
A.J. Green,WR,CIN,229,14.1,0.0,,,,,229,14.3,,,,,,,,,,,,,,2,16,,,,,,,,,,,,9,1100,78,0,0,0,,,,,146,,,,68.8
Amari Cooper,WR,DAL,227,13.7,9.5,,,,,227,14.2,,,,,,,,,,,,,,2,16,,,,,,,,,,,,9,1069,78,2,0,19,,,,,120,,,,66.8
Kenny Golladay,WR,DET,225,14.9,8.0,,,,,225,14.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,1195,80,1,0,8,,,,,132,,,,74.7
Cooper Kupp,WR,LAR,223,12.8,6.0,,,,,223,13.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,9,999,78,5,0,30,,,,,115,,,,62.4
Chris Godwin,WR,TB,213,13.1,0.0,,,,,213,13.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,1064,81,0,0,0,,,,,121,,,,66.5
Alshon Jeffery,WR,PHI,203,13.1,0.0,,,,,203,12.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,969,74,0,0,0,,,,,115,,,,60.6
Calvin Ridley,WR,ATL,200,12.4,4.5,,,,,200,12.5,,,,,,,,,,,,,,1,16,,,,,,,,,,,,9,856,69,6,0,27,,,,,97,,,,53.5
Jarvis Landry,WR,CLE,199,11.4,21.0,,,,,199,12.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,948,83,2,1,42,,,,,130,,,,59.3
Marvin Jones,WR,DET,186,14.3,0.0,,,,,186,11.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,8,870,61,0,0,0,,,,,105,,,,54.4
Christian Kirk,WR,ARI,181,13.9,12.7,,,,,181,11.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,929,67,3,0,38,,,,,100,,,,58.1
Tyler Boyd,WR,CIN,181,12.8,1.5,,,,,181,11.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,869,68,2,0,3,,,,,100,,,,54.3
Sammy Watkins,WR,KC,178,14.2,9.0,,,,,178,11.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,924,65,4,0,36,,,,,98,,,,57.8
Will Fuller,WR,HOU,177,14.2,5.0,,,,,177,11.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,881,62,1,0,5,,,,,86,,,,55.1
Golden Tate,WR,NYG,176,10.6,8.3,,,,,176,11.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,826,78,4,0,33,,,,,116,,,,51.6
Dante Pettis,WR,SF,174,16.0,-1.5,,,,,174,10.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,878,55,2,0,-3,,,,,89,,,,54.9
Tyler Lockett,WR,SEA,174,15.6,5.6,,,,,174,10.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,887,57,10,0,56,,,,,73,,,,55.4
Mike Williams,WR,LAC,173,15.4,4.4,,,,,173,10.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,9,741,48,5,1,22,,,,,78,,,,46.3
Sterling Shepard,WR,NYG,172,13.0,7.0,,,,,172,10.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,881,68,4,0,28,,,,,103,,,,55.1
Robby Anderson,WR,NYJ,171,14.9,-1.0,,,,,171,10.7,,,,,,,,,,,,,,2,16,,,,,,,,,,,,8,806,54,2,0,-2,,,,,96,,,,50.4
Mohamed Sanu,WR,ATL,170,12.5,5.7,,,,,170,10.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,861,69,6,0,34,,,,,96,,,,53.8
Larry Fitzgerald,WR,ARI,169,10.7,0.0,,,,,169,10.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,737,69,0,0,0,,,,,104,,,,46.1
Dede Westbrook,WR,JAC,169,11.8,12.0,,,,,169,10.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,6,765,65,7,0,84,,,,,94,,,,47.8
D.J. Moore,WR,CAR,168,15.3,13.5,,,,,168,10.5,,,,,,,,,,,,,,4,16,,,,,,,,,,,,4,901,59,13,0,176,,,,,84,,,,56.3
Marqise Lee,WR,JAC,164,11.9,8.5,,,,,164,10.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,842,71,2,0,17,,,,,110,,,,52.6
Keke Coutee,WR,HOU,164,11.1,0.2,,,,,164,10.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,790,71,6,0,1,,,,,99,,,,49.4
Tyreek Hill,WR,KC,162,17.2,7.2,,,,,162,16.2,,,,,,,,,,,,,,1,10,,,,,,,,,,,,5,861,50,10,1,72,,,,,82,,,,86.1
Allen Robinson,WR,CHI,160,14.7,9.0,,,,,160,10.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,865,59,1,0,9,,,,,102,,,,54.1
DaeSean Hamilton,WR,DEN,157,9.9,0.0,,,,,157,9.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,655,66,0,0,0,,,,,102,,,,40.9
Emmanuel Sanders,WR,DEN,157,11.4,11.8,,,,,157,9.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,755,66,4,1,47,,,,,96,,,,47.2
Tyrell Williams,WR,OAK,155,14.1,10.0,,,,,155,9.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,817,58,1,0,10,,,,,84,,,,51.1
Antonio Callaway,WR,CLE,153,13.6,3.0,,,,,153,9.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,6,747,55,2,0,6,,,,,96,,,,46.7
James Washington,WR,PIT,152,14.3,0.0,,,,,152,9.5,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,813,57,0,0,0,,,,,131,,,,50.8
Donte Moncrief,WR,PIT,151,14.3,0.0,,,,,151,9.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,771,54,0,0,0,,,,,90,,,,48.2
Corey Davis,WR,TEN,151,13.1,8.6,,,,,151,9.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,770,59,5,0,43,,,,,103,,,,48.1
DeSean Jackson,WR,PHI,148,14.9,6.5,,,,,148,9.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,759,51,6,1,39,,,,,89,,,,47.4
Courtland Sutton,WR,DEN,147,17.1,0.0,,,,,147,9.2,,,,,,,,,,,,,,0,16,,,,,,,,,,,,5,785,46,1,0,0,,,,,93,,,,49.1
Danny Amendola,WR,DET,145,8.9,0.0,,,,,145,9.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,641,72,1,0,0,,,,,93,,,,40.1
Geronimo Allison,WR,GB,145,15.1,0.0,,,,,145,9.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,787,52,0,0,0,,,,,79,,,,49.2
Albert Wilson,WR,MIA,144,13.0,1.8,,,,,144,9.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,688,53,12,0,22,,,,,80,,,,43.0
Marquez Valdes-Scantling,WR,GB,142,15.5,15.0,,,,,142,8.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,806,52,2,0,30,,,,,96,,,,50.4
N'Keal Harry,WR,NE,142,14.0,5.5,,,,,142,8.9,,,,,,,,,,,,,,2,16,,,,,,,,,,,,4,754,54,2,0,11,,,,,78,,,,47.1
Zay Jones,WR,BUF,141,11.8,0.0,,,,,141,8.8,,,,,,,,,,,,,,0,16,,,,,,,,,,,,7,578,49,1,0,0,,,,,95,,,,36.1
Parris Campbell,WR,IND,141,14.4,5.5,,,,,141,8.8,,,,,,,,,,,,,,2,16,,,,,,,,,,,,5,722,50,2,0,11,,,,,73,,,,45.1
Devin Funchess,WR,IND,139,12.8,0.0,,,,,139,8.7,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,667,52,0,0,0,,,,,89,,,,41.7
Rashard Higgins,WR,CLE,138,13.7,0.0,,,,,138,8.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,685,50,0,0,1,,,,,66,,,,42.8
Jamison Crowder,WR,NYJ,136,12.8,6.8,,,,,136,8.5,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,679,53,6,0,41,,,,,89,,,,42.4
Deebo Samuel,WR,SF,134,14.7,6.0,,,,,134,8.4,,,,,,,,,,,,,,2,16,,,,,,,,,,,,4,722,49,2,0,12,,,,,73,,,,45.1
Kenny Stills,WR,MIA,133,15.0,0.0,,,,,133,8.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,677,45,0,0,0,,,,,82,,,,42.3
Nelson Agholor,WR,PHI,133,11.6,11.0,,,,,133,8.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,638,55,3,0,33,,,,,83,,,,39.9
Marquise Goodwin,WR,SF,131,16.3,5.2,,,,,131,8.2,,,,,,,,,,,,,,0,16,,,,,,,,,,,,5,668,41,5,0,26,,,,,72,,,,41.8
DeVante Parker,WR,MIA,130,14.9,0.0,,,,,130,8.1,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,683,46,0,0,0,,,,,87,,,,42.7
John Brown,WR,BUF,130,16.2,2.0,,,,,130,8.1,,,,,,,,,,,,,,0,16,,,,,,,,,,,,5,664,41,2,0,4,,,,,99,,,,41.5
Curtis Samuel,WR,CAR,128,11.7,11.6,,,,,128,8.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,468,40,15,3,174,,,,,63,,,,29.3
Anthony Miller,WR,CHI,127,14.2,4.0,,,,,127,7.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,8,497,35,6,0,24,,,,,60,,,,31.1
Paul Richardson,WR,WAS,126,14.2,5.0,,,,,126,7.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,641,45,2,0,10,,,,,82,,,,40.1
D.K. Metcalf,WR,SEA,126,17.1,6.0,,,,,126,7.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,631,37,2,0,12,,,,,53,,,,39.4
Quincy Enunwa,WR,NYJ,124,12.0,0.0,,,,,124,7.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,637,53,1,0,0,,,,,91,,,,39.8
Josh Doctson,WR,WAS,123,12.7,0.0,,,,,123,7.7,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,634,50,0,0,-2,,,,,94,,,,39.6
David Moore,WR,SEA,123,15.9,5.0,,,,,123,7.7,,,,,,,,,,,,,,0,16,,,,,,,,,,,,6,588,37,1,0,5,,,,,75,,,,36.8
Mecole Hardman,WR,KC,121,16.5,4.5,,,,,121,7.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,626,38,2,0,9,,,,,58,,,,39.1
Marquise Brown,WR,BAL,121,16.4,6.8,,,,,121,7.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,5,622,38,16,0,109,,,,,62,,,,38.9
Robert Foster,WR,BUF,119,17.0,0.0,,,,,119,7.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,644,38,0,0,0,,,,,60,,,,40.3
Michael Gallup,WR,DAL,117,15.4,0.0,,,,,117,7.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,647,42,0,0,0,,,,,83,,,,40.4
Taylor Gabriel,WR,CHI,114,10.6,7.5,,,,,114,7.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,530,50,8,0,60,,,,,75,,,,33.1
Ted Ginn,WR,NO,113,13.0,6.0,,,,,113,7.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,544,42,10,0,60,,,,,66,,,,34.0
Demarcus Robinson,WR,KC,113,13.4,0.0,,,,,113,7.1,,,,,,,,,,,,,,0,16,,,,,,,,,,,,5,524,39,0,0,0,,,,,62,,,,32.8
Tre'Quan Smith,WR,NO,111,13.9,6.0,,,,,111,6.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,5,513,37,1,0,6,,,,,56,,,,32.1
Demaryius Thomas,WR,NE,111,12.2,0.0,,,,,111,6.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,525,43,0,0,0,,,,,66,,,,32.8
Willie Snead,WR,BAL,110,10.3,10.0,,,,,110,6.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,513,50,1,0,10,,,,,82,,,,32.1
Breshad Perriman,WR,TB,106,19.9,0.5,,,,,106,6.6,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,677,34,4,0,2,,,,,62,,,,42.3
Randall Cobb,WR,DAL,102,10.7,2.0,,,,,102,6.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,480,45,4,0,8,,,,,62,,,,30.0
Adam Humphries,WR,TEN,98,9.0,6.5,,,,,98,6.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,2,460,51,2,0,13,,,,,67,,,,28.8
Phillip Dorsett,WR,NE,97,11.2,6.5,,,,,97,6.1,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,424,38,4,0,26,,,,,50,,,,26.5
Cody Latimer,WR,NYG,97,16.2,0.0,,,,,97,6.1,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,533,33,0,0,0,,,,,47,,,,33.3
Kendrick Bourne,WR,SF,92,11.4,0.0,,,,,92,5.8,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,433,38,0,0,0,,,,,60,,,,27.1
D.J. Chark,WR,JAC,89,12.7,0.0,,,,,89,5.6,,,,,,,,,,,,,,3,16,,,,,,,,,,,,2,508,40,0,0,0,,,,,81,,,,31.8
Cole Beasley,WR,BUF,87,10.3,0.0,,,,,87,5.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,424,41,0,0,0,,,,,65,,,,26.5
Ryan Grant,WR,OAK,86,10.5,0.0,,,,,86,5.4,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,418,40,0,0,0,,,,,54,,,,26.1
Aldrick Robinson,WR,CAR,84,14.2,0.0,,,,,84,5.3,,,,,,,,,,,,,,0,16,,,,,,,,,,,,6,326,23,0,0,0,,,,,49,,,,20.4
Josh Reynolds,WR,LAR,83,13.4,7.5,,,,,83,5.2,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,375,28,4,0,30,,,,,52,,,,23.4
Dontrelle Inman,WR,NE,83,12.9,0.0,,,,,83,5.2,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,412,32,0,0,0,,,,,43,,,,25.8
Chris Hogan,WR,CAR,79,12.3,6.0,,,,,79,4.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,382,31,1,0,6,,,,,49,,,,23.9
Equanimeous St. Brown,WR,GB,79,15.2,7.0,,,,,79,4.9,,,,,,,,,,,,,,0,16,,,,,,,,,,,,2,457,30,1,0,7,,,,,51,,,,28.6
Jordan Matthews,WR,SF,77,15.9,0.0,,,,,77,4.8,,,,,,,,,,,,,,0,16,,,,,,,,,,,,3,414,26,0,0,0,,,,,39,,,,25.9
Chris Moore,WR,BAL,76,11.0,2.5,,,,,76,4.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,353,32,4,0,10,,,,,49,,,,22.1
Travis Kelce,TE,KC,268,13.5,,,,,,268,16.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,9,1280,95,,,,,,,,142,,,,80.0
Zach Ertz,TE,PHI,244,10.4,,,,,,244,15.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,1077,104,,,,,,,,142,,,,67.3
George Kittle,TE,SF,198,14.5,,,,,,198,12.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,1088,75,,,,,,,,109,,,,68.0
Eric Ebron,TE,IND,192,11.0,,,,,,192,12.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,10,717,65,,,,,,,,105,,,,44.8
O.J. Howard,TE,TB,188,14.8,,,,,,188,11.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,930,63,,,,,,,,85,,,,58.1
Jared Cook,TE,NO,188,12.2,,,,,,188,11.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,7,851,70,,,,,,,,96,,,,53.2
Evan Engram,TE,NYG,172,12.5,,,,,,172,10.8,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,839,67,,,,,,,,100,,,,52.4
Hunter Henry,TE,LAC,150,12.9,,,,,,150,9.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,735,57,,,,,,,,75,,,,45.9
David Njoku,TE,CLE,150,11.5,,,,,,150,9.4,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,689,60,,,,,,,,88,,,,43.1
Austin Hooper,TE,ATL,146,9.6,,,,,,146,9.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,642,67,,,,,,,,81,,,,40.1
Jordan Reed,TE,WAS,137,10.2,,,,,,137,8.6,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,655,64,,,,,,,,99,,,,40.9
T.J. Hockenson,TE,DET,136,10.4,,,,,,136,8.5,,,,,,,,,,,,,,2,16,,,,,,,,,,,,5,601,58,,,,,,,,75,,,,37.6
Jimmy Graham,TE,GB,132,10.9,,,,,,132,8.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,622,57,,,,,,,,92,,,,38.9
Delanie Walker,TE,TEN,129,11.3,,,,,,129,8.1,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,608,54,,,,,,,,75,,,,38.0
Vance McDonald,TE,PIT,128,11.8,,,,,,128,8.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,3,649,55,,,,,,,,80,,,,40.6
Kyle Rudolph,TE,MIN,127,10.1,,,,,,127,7.9,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,563,56,,,,,,,,73,,,,35.2
Chris Herndon,TE,NYJ,123,13.2,,,,,,123,7.7,,,,,,,,,,,,,,0,16,,,,,,,,,,,,6,541,41,,,,,,,,54,,,,33.8
Jack Doyle,TE,IND,121,9.2,,,,,,121,7.6,,,,,,,,,,,,,,2,16,,,,,,,,,,,,3,552,60,,,,,,,,79,,,,34.5
Noah Fant,TE,DEN,117,11.4,,,,,,117,7.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,4,547,48,,,,,,,,68,,,,34.2
Trey Burton,TE,CHI,117,11.1,,,,,,117,7.3,,,,,,,,,,,,,,1,16,,,,,,,,,,,,5,509,46,,,,,,,,68,,,,31.8
Cameron Brate,TE,TB,112,9.7,,,,,,112,7.0,,,,,,,,,,,,,,1,16,,,,,,,,,,,,6,425,44,,,,,,,,66,,,,26.6
Mark Andrews,TE,BAL,112,15.2,,,,,,112,7.0,,,,,,,,,,,,,,0,16,,,,,,,,,,,,4,579,38,,,,,,,,60,,,,36.2
